3 6 6 3 5
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0.13	0	0.09	0	0.04	0	0	0
1	1	1	6.50E-06	1.30E-03	4.50E-06	0.00089955	2.00E-06	0.0003998	0.0012993	0.12987	0.00089955	0.08991	0.0003998	0.03996	6.50E-06	4.50E-06	2.00E-06
1	1	1	2.60E-05	2.60E-03	1.80E-05	0.0017982	7.99E-06	0.0007992	0.0025974	0.12974	0.0017982	0.089819	0.0007992	0.03992	2.60E-05	1.80E-05	7.99E-06
1	1	1	5.84E-05	3.89E-03	4.05E-05	0.0026959	1.80E-05	0.0011982	0.0038941	0.12961	0.0026959	0.089727	0.0011982	0.03988	5.84E-05	4.05E-05	1.80E-05
1	1	1	0.00010386	5.19E-03	7.19E-05	0.0035927	3.20E-05	0.0015968	0.0051895	0.12947	0.0035927	0.089635	0.0015968	0.03984	0.00010386	7.19E-05	3.20E-05
1	1	1	0.00016223	0.0064836	1.12E-04	0.0044886	4.99E-05	0.001995	0.0064836	0.12934	0.0044886	0.089543	0.001995	0.0398	0.00016223	1.12E-04	4.99E-05
1	1	1	0.00023353	0.0077763	1.62E-04	0.0053836	7.19E-05	0.0023928	0.0077763	0.1292	0.0053836	0.089449	0.0023928	0.039759	0.00023353	1.62E-04	7.19E-05
1	1	1	0.00031775	0.0090676	2.20E-04	0.0062776	9.78E-05	0.0027902	0.0090676	0.12907	0.0062776	0.089356	0.0027902	0.039719	0.00031775	2.20E-04	9.78E-05
1	1	1	0.00041488	0.010358	0.00028722	0.0071707	0.00012766	0.0031872	0.010358	0.12893	0.0071707	0.089261	0.0031872	0.039679	0.00041488	0.00028722	0.00012766
1	1	1	0.0005249	0.011646	0.00036339	0.0080628	0.00016151	0.0035838	0.011646	0.12879	0.0080628	0.089166	0.0035838	0.039639	0.0005249	0.00036339	0.00016151
1	1	1	0.0006478	0.012933	0.00044848	0.008954	0.00019933	0.00398	0.012933	0.12865	0.008954	0.089071	0.00398	0.039599	0.0006478	0.00044848	0.00019933
1	1	1	0.00078356	0.014219	0.00054247	0.0098442	0.00024111	0.0043757	0.014219	0.12852	0.0098442	0.088974	0.0043757	0.039558	0.00078356	0.00054247	0.00024111
1	1	1	0.00093218	0.015504	0.00064536	0.010734	0.00028685	0.0047711	0.015504	0.12838	0.010734	0.088878	0.0047711	0.039518	0.00093218	0.00064536	0.00028685
1	1	1	0.0010936	0.016787	0.00075713	0.011622	0.00033653	0.0051661	0.016787	0.12823	0.011622	0.08878	0.0051661	0.039478	0.0010936	0.00075713	0.00033653
1	1	1	0.0012679	0.018068	0.00087779	0.012509	0.00039017	0.0055607	0.018068	0.12809	0.012509	0.088683	0.0055607	0.039437	0.0012679	0.00087779	0.00039017
1	1	1	0.001455	0.019349	0.0010073	0.013395	0.00044774	0.0059548	0.019349	0.12795	0.013395	0.088584	0.0059548	0.039397	0.001455	0.0010073	0.00044774
1	1	1	0.0016549	0.020627	0.0011457	0.014281	0.00050926	0.0063486	0.020627	0.1278	0.014281	0.088485	0.0063486	0.039356	0.0016549	0.0011457	0.00050926
1	1	1	0.0018675	0.021905	0.0012929	0.015165	0.00057471	0.006742	0.021905	0.12766	0.015165	0.088385	0.006742	0.039316	0.0018675	0.0012929	0.00057471
1	1	1	0.002093	0.023181	0.001449	0.016049	0.0006441	0.0071349	0.023181	0.12751	0.016049	0.088285	0.0071349	0.039276	0.002093	0.001449	0.0006441
1	1	1	0.0023311	0.024455	0.0016139	0.016931	0.00071741	0.0075275	0.024455	0.12737	0.016931	0.088185	0.0075275	0.039235	0.0023311	0.0016139	0.00071741
1	1	1	0.0025821	0.025728	0.0017876	0.017812	0.00079465	0.0079196	0.025728	0.12722	0.017812	0.088083	0.0079196	0.039194	0.0025821	0.0017876	0.00079465
1	1	1	0.0028457	0.026999	0.0019701	0.018693	0.0008758	0.0083114	0.026999	0.12707	0.018693	0.087981	0.0083114	0.039154	0.0028457	0.0019701	0.0008758
1	1	1	0.003122	0.028269	0.0021615	0.019572	0.00096087	0.0087027	0.028269	0.12692	0.019572	0.087879	0.0087027	0.039113	0.003122	0.0021615	0.00096087
1	1	1	0.0034111	0.029538	0.0023616	0.02045	0.0010499	0.0090936	0.029538	0.12677	0.02045	0.087776	0.0090936	0.039073	0.0034111	0.0023616	0.0010499
1	1	1	0.0037128	0.030805	0.0025705	0.021327	0.0011427	0.0094842	0.030805	0.12662	0.021327	0.087672	0.0094842	0.039032	0.0037128	0.0025705	0.0011427
1	1	1	0.0040272	0.03207	0.0027881	0.022204	0.0012395	0.0098743	0.03207	0.12647	0.022204	0.087568	0.0098743	0.038991	0.0040272	0.0027881	0.0012395
1	1	1	0.0043542	0.033334	0.0030145	0.023079	0.0013402	0.010264	0.033334	0.12632	0.023079	0.087464	0.010264	0.038951	0.0043542	0.0030145	0.0013402
1	1	1	0.0046939	0.034597	0.0032497	0.023953	0.0014448	0.010653	0.034597	0.12616	0.023953	0.087358	0.010653	0.03891	0.0046939	0.0032497	0.0014448
1	1	1	0.0050461	0.035858	0.0034936	0.024826	0.0015533	0.011042	0.035858	0.12601	0.024826	0.087253	0.011042	0.038869	0.0050461	0.0034936	0.0015533
1	1	1	0.005411	0.037117	0.0037462	0.025698	0.0016657	0.011431	0.037117	0.12586	0.025698	0.087146	0.011431	0.038829	0.005411	0.0037462	0.0016657
1	1	1	0.0057885	0.038375	0.0040075	0.026569	0.0017819	0.011819	0.038375	0.1257	0.026569	0.087039	0.011819	0.038788	0.0057885	0.0040075	0.0017819
1	1	1	0.0061785	0.039631	0.0042776	0.027439	0.001902	0.012206	0.039631	0.12554	0.027439	0.086932	0.012206	0.038747	0.0061785	0.0042776	0.001902
1	1	1	0.0065811	0.040886	0.0045563	0.028307	0.002026	0.012594	0.040886	0.12538	0.028307	0.086824	0.012594	0.038706	0.0065811	0.0045563	0.002026
1	1	1	0.0069962	0.042139	0.0048437	0.029175	0.0021539	0.012981	0.042139	0.12523	0.029175	0.086715	0.012981	0.038665	0.0069962	0.0048437	0.0021539
1	1	1	0.0074238	0.04339	0.0051398	0.030042	0.0022856	0.013367	0.04339	0.12507	0.030042	0.086606	0.013367	0.038624	0.0074238	0.0051398	0.0022856
1	1	1	0.007864	0.04464	0.0054445	0.030907	0.0024212	0.013753	0.04464	0.12491	0.030907	0.086497	0.013753	0.038583	0.007864	0.0054445	0.0024212
1	1	1	0.0083166	0.045888	0.0057579	0.031772	0.0025607	0.014139	0.045888	0.12475	0.031772	0.086386	0.014139	0.038542	0.0083166	0.0057579	0.0025607
1	1	1	0.0087818	0.047135	0.00608	0.032635	0.002704	0.014524	0.047135	0.12458	0.032635	0.086276	0.014524	0.038502	0.0087818	0.00608	0.002704
1	1	1	0.0092593	0.04838	0.0064106	0.033497	0.0028512	0.014909	0.04838	0.12442	0.033497	0.086164	0.014909	0.038461	0.0092593	0.0064106	0.0028512
1	1	1	0.0097494	0.049623	0.0067499	0.034358	0.0030022	0.015293	0.049623	0.12426	0.034358	0.086053	0.015293	0.03842	0.0097494	0.0067499	0.0030022
1	1	1	0.010252	0.050865	0.0070978	0.035218	0.003157	0.015677	0.050865	0.12409	0.035218	0.08594	0.015677	0.038378	0.010252	0.0070978	0.003157
1	1	1	0.010767	0.052105	0.0074543	0.036077	0.0033157	0.016061	0.052105	0.12393	0.036077	0.085827	0.016061	0.038337	0.010767	0.0074543	0.0033157
1	1	1	0.011294	0.053344	0.0078193	0.036935	0.0034783	0.016444	0.053344	0.12376	0.036935	0.085714	0.016444	0.038296	0.011294	0.0078193	0.0034783
1	1	1	0.011834	0.05458	0.008193	0.037791	0.0036446	0.016827	0.05458	0.1236	0.037791	0.0856	0.016827	0.038255	0.011834	0.008193	0.0036446
1	1	1	0.012385	0.055816	0.0085752	0.038647	0.0038148	0.017209	0.055816	0.12343	0.038647	0.085485	0.017209	0.038214	0.012385	0.0085752	0.0038148
1	1	1	0.01295	0.057049	0.0089659	0.039501	0.0039888	0.017591	0.057049	0.12326	0.039501	0.08537	0.017591	0.038173	0.01295	0.0089659	0.0039888
1	1	1	0.013526	0.058281	0.0093652	0.040354	0.0041666	0.017972	0.058281	0.12309	0.040354	0.085255	0.017972	0.038132	0.013526	0.0093652	0.0041666
1	1	1	0.014115	0.059511	0.009773	0.041206	0.0043482	0.018354	0.059511	0.12292	0.041206	0.085139	0.018354	0.038091	0.014115	0.009773	0.0043482
1	1	1	0.014717	0.060739	0.010189	0.042057	0.0045337	0.018734	0.060739	0.12275	0.042057	0.085022	0.018734	0.038049	0.014717	0.010189	0.0045337
1	1	1	0.01533	0.061966	0.010614	0.042907	0.0047229	0.019115	0.061966	0.12258	0.042907	0.084905	0.019115	0.038008	0.01533	0.010614	0.0047229
1	1	1	0.015956	0.063191	0.011047	0.043755	0.004916	0.019494	0.063191	0.1224	0.043755	0.084787	0.019494	0.037967	0.015956	0.011047	0.004916
1	1	1	0.016594	0.064414	0.011489	0.044602	0.0051128	0.019874	0.064414	0.12223	0.044602	0.084669	0.019874	0.037925	0.016594	0.011489	0.0051128
1	1	1	0.017244	0.065635	0.011939	0.045448	0.0053134	0.020253	0.065635	0.12206	0.045448	0.08455	0.020253	0.037884	0.017244	0.011939	0.0053134
1	1	1	0.017907	0.066855	0.012398	0.046293	0.0055179	0.020632	0.066855	0.12188	0.046293	0.084431	0.020632	0.037843	0.017907	0.012398	0.0055179
1	1	1	0.018581	0.068073	0.012865	0.047137	0.0057261	0.02101	0.068073	0.12171	0.047137	0.084311	0.02101	0.037801	0.018581	0.012865	0.0057261
1	1	1	0.019268	0.069289	0.013341	0.04798	0.005938	0.021388	0.069289	0.12153	0.04798	0.084191	0.021388	0.03776	0.019268	0.013341	0.005938
1	1	1	0.019967	0.070503	0.013825	0.048821	0.0061538	0.021765	0.070503	0.12135	0.048821	0.08407	0.021765	0.037719	0.019967	0.013825	0.0061538
1	1	1	0.020678	0.071716	0.014317	0.049661	0.0063733	0.022142	0.071716	0.12117	0.049661	0.083949	0.022142	0.037677	0.020678	0.014317	0.0063733
1	1	1	0.021401	0.072927	0.014818	0.0505	0.0065966	0.022518	0.072927	0.121	0.0505	0.083827	0.022518	0.037636	0.021401	0.014818	0.0065966
1	1	1	0.022137	0.074136	0.015327	0.051337	0.0068237	0.022895	0.074136	0.12082	0.051337	0.083704	0.022895	0.037594	0.022137	0.015327	0.0068237
1	1	1	0.022884	0.075343	0.015845	0.052174	0.0070545	0.02327	0.075343	0.12063	0.052174	0.083582	0.02327	0.037553	0.022884	0.015845	0.0070545
1	1	1	0.023644	0.076549	0.016371	0.053009	0.0072891	0.023646	0.076549	0.12045	0.053009	0.083458	0.023646	0.037511	0.023644	0.016371	0.0072891
1	1	1	0.024415	0.077752	0.016905	0.053843	0.0075275	0.024021	0.077752	0.12027	0.053843	0.083334	0.024021	0.03747	0.024415	0.016905	0.0075275
1	1	1	0.025199	0.078954	0.017448	0.054676	0.0077695	0.024395	0.078954	0.12009	0.054676	0.08321	0.024395	0.037428	0.025199	0.017448	0.0077695
1	1	1	0.025994	0.080154	0.017999	0.055507	0.0080154	0.024769	0.080154	0.11991	0.055507	0.083085	0.024769	0.037387	0.025994	0.017999	0.0080154
1	1	1	0.026802	0.081352	0.018558	0.056337	0.0082649	0.025143	0.081352	0.11972	0.056337	0.08296	0.025143	0.037345	0.026802	0.018558	0.0082649
1	1	1	0.027621	0.082549	0.019125	0.057166	0.0085182	0.025516	0.082549	0.11954	0.057166	0.082834	0.025516	0.037303	0.027621	0.019125	0.0085182
1	1	1	0.028453	0.083743	0.019701	0.057994	0.0087752	0.025889	0.083743	0.11935	0.057994	0.082707	0.025889	0.037262	0.028453	0.019701	0.0087752
1	1	1	0.029296	0.084936	0.020285	0.058821	0.009036	0.026261	0.084936	0.11916	0.058821	0.08258	0.026261	0.03722	0.029296	0.020285	0.009036
1	1	1	0.030151	0.086126	0.020878	0.059646	0.0093005	0.026633	0.086126	0.11898	0.059646	0.082453	0.026633	0.037178	0.030151	0.020878	0.0093005
1	1	1	0.031019	0.087315	0.021478	0.06047	0.0095687	0.027005	0.087315	0.11879	0.06047	0.082325	0.027005	0.037136	0.031019	0.021478	0.0095687
1	1	1	0.031898	0.088502	0.022087	0.061292	0.0098406	0.027376	0.088502	0.1186	0.061292	0.082197	0.027376	0.037095	0.031898	0.022087	0.0098406
1	1	1	0.032789	0.089687	0.022704	0.062114	0.010116	0.027747	0.089687	0.11841	0.062114	0.082068	0.027747	0.037053	0.032789	0.022704	0.010116
1	1	1	0.033691	0.09087	0.023329	0.062934	0.010395	0.028117	0.09087	0.11822	0.062934	0.081938	0.028117	0.037011	0.033691	0.023329	0.010395
1	1	1	0.034606	0.092051	0.023963	0.063752	0.010679	0.028487	0.092051	0.11803	0.063752	0.081808	0.028487	0.036969	0.034606	0.023963	0.010679
1	1	1	0.035532	0.093231	0.024604	0.06457	0.010965	0.028856	0.093231	0.11783	0.06457	0.081678	0.028856	0.036928	0.035532	0.024604	0.010965
1	1	1	0.036471	0.094408	0.025254	0.065386	0.011256	0.029226	0.094408	0.11764	0.065386	0.081547	0.029226	0.036886	0.036471	0.025254	0.011256
1	1	1	0.037421	0.095583	0.025912	0.066201	0.01155	0.029594	0.095583	0.11745	0.066201	0.081416	0.029594	0.036844	0.037421	0.025912	0.01155
1	1	1	0.038382	0.096757	0.026578	0.067014	0.011848	0.029962	0.096757	0.11725	0.067014	0.081284	0.029962	0.036802	0.038382	0.026578	0.011848
1	1	1	0.039356	0.097929	0.027252	0.067826	0.012149	0.03033	0.097929	0.11706	0.067826	0.081152	0.03033	0.03676	0.039356	0.027252	0.012149
1	1	1	0.040341	0.099098	0.027935	0.068637	0.012454	0.030698	0.099098	0.11686	0.068637	0.081019	0.030698	0.036718	0.040341	0.027935	0.012454
1	1	1	0.041338	0.10027	0.028625	0.069447	0.012763	0.031065	0.10027	0.11667	0.069447	0.080886	0.031065	0.036676	0.041338	0.028625	0.012763
1	1	1	0.042346	0.10143	0.029323	0.070255	0.013075	0.031431	0.10143	0.11647	0.070255	0.080752	0.031431	0.036634	0.042346	0.029323	0.013075
1	1	1	0.043366	0.1026	0.03003	0.071062	0.013392	0.031797	0.1026	0.11627	0.071062	0.080618	0.031797	0.036592	0.043366	0.03003	0.013392
1	1	1	0.044398	0.10376	0.030745	0.071867	0.013711	0.032163	0.10376	0.11607	0.071867	0.080483	0.032163	0.03655	0.044398	0.030745	0.013711
1	1	1	0.045441	0.10492	0.031467	0.072671	0.014035	0.032528	0.10492	0.11587	0.072671	0.080348	0.032528	0.036508	0.045441	0.031467	0.014035
1	1	1	0.046496	0.10607	0.032198	0.073474	0.014362	0.032893	0.10607	0.11567	0.073474	0.080212	0.032893	0.036466	0.046496	0.032198	0.014362
1	1	1	0.047563	0.10723	0.032937	0.074276	0.014693	0.033258	0.10723	0.11547	0.074276	0.080076	0.033258	0.036424	0.047563	0.032937	0.014693
1	1	1	0.048641	0.10838	0.033684	0.075076	0.015027	0.033622	0.10838	0.11527	0.075076	0.079939	0.033622	0.036382	0.048641	0.033684	0.015027
1	1	1	0.049731	0.10954	0.034438	0.075874	0.015365	0.033985	0.10954	0.11507	0.075874	0.079802	0.033985	0.03634	0.049731	0.034438	0.015365
1	1	1	0.050832	0.11069	0.035201	0.076672	0.015707	0.034348	0.11069	0.11486	0.076672	0.079665	0.034348	0.036298	0.050832	0.035201	0.015707
1	1	1	0.051944	0.11183	0.035972	0.077468	0.016052	0.034711	0.11183	0.11466	0.077468	0.079527	0.034711	0.036255	0.051944	0.035972	0.016052
1	1	1	0.053068	0.11298	0.03675	0.078262	0.016401	0.035074	0.11298	0.11446	0.078262	0.079388	0.035074	0.036213	0.053068	0.03675	0.016401
1	1	1	0.054204	0.11412	0.037537	0.079056	0.016754	0.035435	0.11412	0.11425	0.079056	0.079249	0.035435	0.036171	0.054204	0.037537	0.016754
1	1	1	0.055351	0.11526	0.038332	0.079847	0.01711	0.035797	0.11526	0.11405	0.079847	0.07911	0.035797	0.036129	0.055351	0.038332	0.01711
1	1	1	0.056509	0.1164	0.039134	0.080638	0.017469	0.036158	0.1164	0.11384	0.080638	0.07897	0.036158	0.036087	0.056509	0.039134	0.017469
1	1	1	0.057679	0.11754	0.039944	0.081427	0.017833	0.036519	0.11754	0.11363	0.081427	0.07883	0.036519	0.036044	0.057679	0.039944	0.017833
1	1	1	0.05886	0.11868	0.040763	0.082214	0.0182	0.036879	0.11868	0.11342	0.082214	0.078689	0.036879	0.036002	0.05886	0.040763	0.0182
1	1	1	0.060052	0.11981	0.041589	0.083	0.01857	0.037239	0.11981	0.11321	0.083	0.078548	0.037239	0.03596	0.060052	0.041589	0.01857
1	1	1	0.061256	0.12094	0.042423	0.083785	0.018945	0.037598	0.12094	0.11301	0.083785	0.078406	0.037598	0.035917	0.061256	0.042423	0.018945
1	1	1	0.062471	0.12207	0.043264	0.084569	0.019322	0.037957	0.12207	0.1128	0.084569	0.078264	0.037957	0.035875	0.062471	0.043264	0.019322
1	1	1	0.063697	0.1232	0.044114	0.085351	0.019704	0.038316	0.1232	0.11258	0.085351	0.078121	0.038316	0.035833	0.063697	0.044114	0.019704
1	1	1	0.064935	0.12432	0.044971	0.086131	0.020089	0.038674	0.12432	0.11237	0.086131	0.077978	0.038674	0.03579	0.064935	0.044971	0.020089
1	1	1	0.066184	0.12544	0.045837	0.08691	0.020477	0.039031	0.12544	0.11216	0.08691	0.077835	0.039031	0.035748	0.066184	0.045837	0.020477
1	1	1	0.067444	0.12656	0.046709	0.087688	0.020869	0.039389	0.12656	0.11195	0.087688	0.077691	0.039389	0.035706	0.067444	0.046709	0.020869
1	1	1	0.068715	0.12768	0.04759	0.088464	0.021265	0.039745	0.12768	0.11173	0.088464	0.077546	0.039745	0.035663	0.068715	0.04759	0.021265
1	1	1	0.069998	0.1288	0.048479	0.089239	0.021664	0.040102	0.1288	0.11152	0.089239	0.077401	0.040102	0.035621	0.069998	0.048479	0.021664
1	1	1	0.071291	0.12991	0.049375	0.090012	0.022067	0.040458	0.12991	0.11131	0.090012	0.077256	0.040458	0.035578	0.071291	0.049375	0.022067
1	1	1	0.072596	0.13102	0.050279	0.090784	0.022473	0.040813	0.13102	0.11109	0.090784	0.07711	0.040813	0.035536	0.072596	0.050279	0.022473
1	1	1	0.073912	0.13213	0.051191	0.091554	0.022883	0.041169	0.13213	0.11087	0.091554	0.076964	0.041169	0.035493	0.073912	0.051191	0.022883
1	1	1	0.075238	0.13324	0.05211	0.092323	0.023297	0.041523	0.13324	0.11066	0.092323	0.076818	0.041523	0.035451	0.075238	0.05211	0.023297
1	1	1	0.076576	0.13435	0.053037	0.09309	0.023714	0.041878	0.13435	0.11044	0.09309	0.076671	0.041878	0.035408	0.076576	0.053037	0.023714
1	1	1	0.077925	0.13545	0.053972	0.093856	0.024134	0.042232	0.13545	0.11022	0.093856	0.076523	0.042232	0.035366	0.077925	0.053972	0.024134
1	1	1	0.079285	0.13655	0.054914	0.094621	0.024558	0.042585	0.13655	0.11	0.094621	0.076375	0.042585	0.035323	0.079285	0.054914	0.024558
1	1	1	0.080656	0.13765	0.055864	0.095384	0.024986	0.042938	0.13765	0.10978	0.095384	0.076227	0.042938	0.03528	0.080656	0.055864	0.024986
1	1	1	0.082038	0.13875	0.056822	0.096145	0.025417	0.043291	0.13875	0.10956	0.096145	0.076078	0.043291	0.035238	0.082038	0.056822	0.025417
1	1	1	0.083431	0.13984	0.057787	0.096906	0.025852	0.043643	0.13984	0.10934	0.096906	0.075929	0.043643	0.035195	0.083431	0.057787	0.025852
1	1	1	0.084835	0.14093	0.05876	0.097664	0.02629	0.043994	0.14093	0.10912	0.097664	0.07578	0.043994	0.035153	0.084835	0.05876	0.02629
1	1	1	0.08625	0.14202	0.05974	0.098421	0.026732	0.044346	0.14202	0.1089	0.098421	0.07563	0.044346	0.03511	0.08625	0.05974	0.026732
1	1	1	0.087676	0.14311	0.060728	0.099177	0.027177	0.044697	0.14311	0.10867	0.099177	0.075479	0.044697	0.035067	0.087676	0.060728	0.027177
1	1	1	0.089112	0.1442	0.061724	0.099931	0.027626	0.045047	0.1442	0.10845	0.099931	0.075328	0.045047	0.035025	0.089112	0.061724	0.027626
1	1	1	0.09056	0.14528	0.062727	0.10068	0.028078	0.045397	0.14528	0.10823	0.10068	0.075177	0.045397	0.034982	0.09056	0.062727	0.028078
1	1	1	0.092018	0.14636	0.063738	0.10143	0.028534	0.045747	0.14636	0.108	0.10143	0.075025	0.045747	0.034939	0.092018	0.063738	0.028534
