0 6 6 3 20
0.041433	0.12532	0.2788	0.86796	0.01636	0.038669	0.12532	-0.015846	0.86796	-0.10793	0.038669	-0.0041457	0.041433	0.2788	0.01636
0.042686	0.12516	0.28748	0.86688	0.016747	0.038628	0.12516	-0.015931	0.86688	-0.10848	0.038628	-0.0041481	0.042686	0.28748	0.016747
0.043936	0.125	0.29614	0.86579	0.017133	0.038586	0.125	-0.016015	0.86579	-0.10903	0.038586	-0.0041506	0.043936	0.29614	0.017133
0.045186	0.12484	0.30479	0.86469	0.017518	0.038545	0.12484	-0.016099	0.86469	-0.10957	0.038545	-0.004153	0.045186	0.30479	0.017518
0.046433	0.12468	0.31344	0.8636	0.017904	0.038503	0.12468	-0.016182	0.8636	-0.11012	0.038503	-0.0041554	0.046433	0.31344	0.017904
0.047679	0.12451	0.32207	0.86249	0.018288	0.038462	0.12451	-0.016266	0.86249	-0.11066	0.038462	-0.0041578	0.047679	0.32207	0.018288
0.048923	0.12435	0.33069	0.86138	0.018673	0.03842	0.12435	-0.016349	0.86138	-0.1112	0.03842	-0.0041602	0.048923	0.33069	0.018673
0.050166	0.12419	0.33929	0.86027	0.019057	0.038378	0.12419	-0.016432	0.86027	-0.11175	0.038378	-0.0041626	0.050166	0.33929	0.019057
0.051407	0.12402	0.34789	0.85915	0.01944	0.038337	0.12402	-0.016515	0.85915	-0.11228	0.038337	-0.0041649	0.051407	0.34789	0.01944
0.052647	0.12386	0.35648	0.85802	0.019823	0.038295	0.12386	-0.016597	0.85802	-0.11282	0.038295	-0.0041673	0.052647	0.35648	0.019823
0.053884	0.12369	0.36505	0.85689	0.020206	0.038254	0.12369	-0.01668	0.85689	-0.11336	0.038254	-0.0041697	0.053884	0.36505	0.020206
0.05512	0.12352	0.37361	0.85576	0.020589	0.038212	0.12352	-0.016762	0.85576	-0.1139	0.038212	-0.004172	0.05512	0.37361	0.020589
0.056355	0.12335	0.38217	0.85461	0.02097	0.03817	0.12335	-0.016844	0.85461	-0.11443	0.03817	-0.0041743	0.056355	0.38217	0.02097
0.057587	0.12319	0.39071	0.85347	0.021352	0.038128	0.12319	-0.016926	0.85347	-0.11496	0.038128	-0.0041767	0.057587	0.39071	0.021352
0.058818	0.12302	0.39924	0.85231	0.021733	0.038087	0.12302	-0.017007	0.85231	-0.11549	0.038087	-0.004179	0.058818	0.39924	0.021733
0.060048	0.12285	0.40775	0.85116	0.022114	0.038045	0.12285	-0.017088	0.85116	-0.11602	0.038045	-0.0041813	0.060048	0.40775	0.022114
0.061275	0.12267	0.41626	0.84999	0.022494	0.038003	0.12267	-0.017169	0.84999	-0.11655	0.038003	-0.0041836	0.061275	0.41626	0.022494
0.062501	0.1225	0.42475	0.84883	0.022874	0.037961	0.1225	-0.01725	0.84883	-0.11708	0.037961	-0.0041859	0.062501	0.42475	0.022874
0.063725	0.12233	0.43324	0.84765	0.023253	0.037919	0.12233	-0.017331	0.84765	-0.1176	0.037919	-0.0041882	0.063725	0.43324	0.023253
0.064948	0.12216	0.44171	0.84647	0.023632	0.037877	0.12216	-0.017411	0.84647	-0.11813	0.037877	-0.0041904	0.064948	0.44171	0.023632
0.066169	0.12198	0.45016	0.84529	0.024011	0.037835	0.12198	-0.017492	0.84529	-0.11865	0.037835	-0.0041927	0.066169	0.45016	0.024011
0.067387	0.12181	0.45861	0.8441	0.024389	0.037793	0.12181	-0.017572	0.8441	-0.11917	0.037793	-0.0041949	0.067387	0.45861	0.024389
0.068605	0.12163	0.46705	0.84291	0.024767	0.037751	0.12163	-0.017651	0.84291	-0.11969	0.037751	-0.0041972	0.068605	0.46705	0.024767
0.06982	0.12145	0.47547	0.84171	0.025144	0.037709	0.12145	-0.017731	0.84171	-0.12021	0.037709	-0.0041994	0.06982	0.47547	0.025144
0.071034	0.12127	0.48388	0.8405	0.025521	0.037667	0.12127	-0.01781	0.8405	-0.12073	0.037667	-0.0042016	0.071034	0.48388	0.025521
0.072246	0.1211	0.49228	0.83929	0.025897	0.037625	0.1211	-0.017889	0.83929	-0.12124	0.037625	-0.0042038	0.072246	0.49228	0.025897
0.073456	0.12092	0.50067	0.83808	0.026273	0.037583	0.12092	-0.017968	0.83808	-0.12176	0.037583	-0.004206	0.073456	0.50067	0.026273
0.074664	0.12074	0.50904	0.83686	0.026649	0.037541	0.12074	-0.018047	0.83686	-0.12227	0.037541	-0.0042082	0.074664	0.50904	0.026649
0.07587	0.12056	0.5174	0.83563	0.027024	0.037499	0.12056	-0.018125	0.83563	-0.12278	0.037499	-0.0042104	0.07587	0.5174	0.027024
0.077075	0.12037	0.52575	0.8344	0.027399	0.037457	0.12037	-0.018203	0.8344	-0.12329	0.037457	-0.0042126	0.077075	0.52575	0.027399
0.078278	0.12019	0.53409	0.83317	0.027773	0.037415	0.12019	-0.018281	0.83317	-0.1238	0.037415	-0.0042148	0.078278	0.53409	0.027773
0.079479	0.12001	0.54242	0.83193	0.028147	0.037373	0.12001	-0.018359	0.83193	-0.12431	0.037373	-0.0042169	0.079479	0.54242	0.028147
0.080678	0.11982	0.55073	0.83068	0.028521	0.037331	0.11982	-0.018437	0.83068	-0.12481	0.037331	-0.0042191	0.080678	0.55073	0.028521
0.081875	0.11964	0.55903	0.82943	0.028894	0.037288	0.11964	-0.018514	0.82943	-0.12532	0.037288	-0.0042212	0.081875	0.55903	0.028894
0.083071	0.11945	0.56732	0.82817	0.029266	0.037246	0.11945	-0.018591	0.82817	-0.12582	0.037246	-0.0042233	0.083071	0.56732	0.029266
0.084264	0.11927	0.57559	0.82691	0.029639	0.037204	0.11927	-0.018668	0.82691	-0.12632	0.037204	-0.0042254	0.084264	0.57559	0.029639
0.085456	0.11908	0.58386	0.82565	0.030011	0.037162	0.11908	-0.018745	0.82565	-0.12682	0.037162	-0.0042276	0.085456	0.58386	0.030011
